order_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_amount
ORD000180,PROD0197,5,1677.08,5,8385.4,419.27,7966.13
ORD000180,PROD0088,3,1121.52,0,3364.56,0.0,3364.56
ORD000181,PROD0090,2,39019.76,0,78039.52,0.0,78039.52
ORD000181,PROD0134,1,1207.9,10,1207.9,120.79,1087.11
ORD000181,PROD0275,4,1322.1,5,5288.4,264.42,5023.98
ORD000182,PROD0062,1,203.05,0,203.05,0.0,203.05
ORD000182,PROD0069,3,23343.45,30,70030.35,21009.1,49021.25
ORD000183,PROD0170,2,9141.89,0,18283.78,0.0,18283.78
ORD000184,PROD0063,2,747.09,25,1494.18,373.54,1120.64
ORD000184,PROD0086,2,871.48,20,1742.96,348.59,1394.37
ORD000184,PROD0032,3,35163.73,5,105491.19,5274.56,100216.63
ORD000184,PROD0483,2,2966.1,15,5932.2,889.83,5042.37
ORD000185,PROD0106,2,1510.04,5,3020.08,151.0,2869.08
ORD000185,PROD0326,4,1592.49,15,6369.96,955.49,5414.47
ORD000186,PROD0300,1,333.41,15,333.41,50.01,283.4
ORD000186,PROD0439,5,1103.33,0,5516.65,0.0,5516.65
ORD000187,PROD0411,3,588.72,0,1766.16,0.0,1766.16
ORD000187,PROD0465,2,8339.89,0,16679.78,0.0,16679.78
ORD000187,PROD0229,2,38180.53,0,76361.06,0.0,76361.06
ORD000187,PROD0012,2,1097.64,25,2195.28,548.82,1646.46
ORD000188,PROD0430,1,1031.07,10,1031.07,103.11,927.96
ORD000189,PROD0327,3,1672.31,10,5016.93,501.69,4515.24
ORD000190,PROD0068,1,2695.64,0,2695.64,0.0,2695.64
ORD000190,PROD0386,1,672.32,10,672.32,67.23,605.09
ORD000191,PROD0248,3,2439.07,0,7317.21,0.0,7317.21
ORD000191,PROD0016,1,3540.93,25,3540.93,885.23,2655.7
ORD000191,PROD0063,1,723.72,5,723.72,36.19,687.53
ORD000192,PROD0098,2,1370.41,0,2740.82,0.0,2740.82
ORD000193,PROD0121,2,3446.74,5,6893.48,344.67,6548.81
ORD000193,PROD0157,1,1008.03,5,1008.03,50.4,957.63
ORD000193,PROD0093,3,10917.73,5,32753.19,1637.66,31115.53
ORD000194,PROD0475,4,2307.57,10,9230.28,923.03,8307.25
ORD000195,PROD0387,2,189.53,10,379.06,37.91,341.15
ORD000195,PROD0135,1,507.64,30,507.64,152.29,355.35
ORD000196,PROD0157,3,1085.92,0,3257.76,0.0,3257.76
ORD000196,PROD0483,5,3002.53,10,15012.65,1501.26,13511.39
ORD000197,PROD0042,1,2924.2,20,2924.2,584.84,2339.36
ORD000197,PROD0178,1,10050.17,15,10050.17,1507.53,8542.64
ORD000197,PROD0004,1,1725.08,15,1725.08,258.76,1466.32
ORD000197,PROD0110,2,384.45,15,768.9,115.34,653.56
ORD000198,PROD0412,2,516.97,0,1033.94,0.0,1033.94
ORD000198,PROD0297,2,1522.93,0,3045.86,0.0,3045.86
ORD000199,PROD0293,1,4223.44,15,4223.44,633.52,3589.92
ORD000199,PROD0434,2,827.97,0,1655.94,0.0,1655.94
ORD000200,PROD0434,1,848.8,25,848.8,212.2,636.6
ORD000200,PROD0453,1,4979.35,15,4979.35,746.9,4232.45
ORD000200,PROD0426,4,1851.97,10,7407.88,740.79,6667.09
ORD000201,PROD0241,1,137.52,5,137.52,6.88,130.64
ORD000201,PROD0178,3,9923.72,20,29771.16,5954.23,23816.93
ORD000202,PROD0157,1,988.54,25,988.54,247.14,741.4
ORD000202,PROD0062,1,207.0,5,207.0,10.35,196.65
ORD000202,PROD0017,2,9998.84,10,19997.68,1999.77,17997.91
ORD000202,PROD0430,4,1040.25,0,4161.0,0.0,4161.0
ORD000203,PROD0175,1,415.44,0,415.44,0.0,415.44
ORD000203,PROD0069,1,24488.19,20,24488.19,4897.64,19590.55
ORD000204,PROD0193,1,1316.46,5,1316.46,65.82,1250.64
ORD000204,PROD0310,2,530.47,5,1060.94,53.05,1007.89
ORD000205,PROD0495,1,9812.67,20,9812.67,1962.53,7850.14
ORD000205,PROD0054,2,439.28,15,878.56,131.78,746.78
ORD000205,PROD0139,2,3627.34,0,7254.68,0.0,7254.68
ORD000205,PROD0319,4,630.78,10,2523.12,252.31,2270.81
ORD000205,PROD0198,3,991.06,10,2973.18,297.32,2675.86
ORD000206,PROD0267,4,2618.63,25,10474.52,2618.63,7855.89
ORD000206,PROD0042,2,3024.9,10,6049.8,604.98,5444.82
ORD000207,PROD0092,4,373.23,0,1492.92,0.0,1492.92
ORD000207,PROD0031,3,114.47,0,343.41,0.0,343.41
ORD000208,PROD0413,1,4686.08,0,4686.08,0.0,4686.08
ORD000208,PROD0480,1,2356.55,0,2356.55,0.0,2356.55
ORD000208,PROD0155,1,3652.86,10,3652.86,365.29,3287.57
ORD000208,PROD0314,1,9364.09,0,9364.09,0.0,9364.09
ORD000208,PROD0368,1,2359.35,0,2359.35,0.0,2359.35
ORD000209,PROD0400,1,1727.2,5,1727.2,86.36,1640.84
ORD000209,PROD0017,1,10564.57,0,10564.57,0.0,10564.57
ORD000209,PROD0233,1,2487.96,5,2487.96,124.4,2363.56
ORD000210,PROD0087,2,616.33,20,1232.66,246.53,986.13
ORD000211,PROD0475,3,2177.97,5,6533.91,326.7,6207.21
ORD000212,PROD0189,3,13096.66,10,39289.98,3929.0,35360.98
ORD000213,PROD0189,2,13065.22,0,26130.44,0.0,26130.44
ORD000214,PROD0354,1,299.22,10,299.22,29.92,269.3
ORD000215,PROD0231,1,679.05,0,679.05,0.0,679.05
ORD000216,PROD0229,2,37878.42,20,75756.84,15151.37,60605.47
ORD000216,PROD0477,1,1069.88,10,1069.88,106.99,962.89
ORD000216,PROD0175,3,385.45,0,1156.35,0.0,1156.35
ORD000217,PROD0330,3,733.1,0,2199.3,0.0,2199.3
ORD000217,PROD0205,1,1267.5,5,1267.5,63.38,1204.12
ORD000217,PROD0194,4,4657.63,10,18630.52,1863.05,16767.47
ORD000218,PROD0127,4,666.89,0,2667.56,0.0,2667.56
ORD000218,PROD0434,1,850.59,0,850.59,0.0,850.59
ORD000218,PROD0205,1,1278.35,10,1278.35,127.84,1150.51
ORD000218,PROD0376,1,14145.82,5,14145.82,707.29,13438.53
ORD000219,PROD0414,2,13913.21,0,27826.42,0.0,27826.42
ORD000220,PROD0068,1,2747.62,5,2747.62,137.38,2610.24
ORD000220,PROD0492,1,783.45,0,783.45,0.0,783.45
ORD000220,PROD0113,2,3496.74,0,6993.48,0.0,6993.48
ORD000220,PROD0431,4,4088.93,25,16355.72,4088.93,12266.79
ORD000220,PROD0100,3,955.24,0,2865.72,0.0,2865.72
ORD000221,PROD0248,3,2263.75,15,6791.25,1018.69,5772.56
ORD000221,PROD0193,2,1278.68,15,2557.36,383.6,2173.76
ORD000221,PROD0483,1,3101.56,30,3101.56,930.47,2171.09
ORD000221,PROD0263,1,366.16,0,366.16,0.0,366.16
ORD000222,PROD0072,4,953.48,20,3813.92,762.78,3051.14
ORD000222,PROD0229,1,38699.87,5,38699.87,1934.99,36764.88
ORD000223,PROD0386,2,681.5,0,1363.0,0.0,1363.0
ORD000223,PROD0246,1,2981.45,20,2981.45,596.29,2385.16
ORD000224,PROD0489,2,458.14,0,916.28,0.0,916.28
ORD000224,PROD0406,1,1760.7,15,1760.7,264.1,1496.6
ORD000225,PROD0189,2,13272.03,0,26544.06,0.0,26544.06
ORD000225,PROD0003,1,1232.14,15,1232.14,184.82,1047.32
ORD000225,PROD0231,1,722.34,0,722.34,0.0,722.34
ORD000226,PROD0302,1,1693.82,15,1693.82,254.07,1439.75
ORD000227,PROD0377,1,607.15,15,607.15,91.07,516.08
ORD000228,PROD0107,1,37266.26,15,37266.26,5589.94,31676.32
ORD000229,PROD0497,3,2927.84,10,8783.52,878.35,7905.17
ORD000229,PROD0207,2,2306.38,15,4612.76,691.91,3920.85
ORD000230,PROD0205,2,1320.95,0,2641.9,0.0,2641.9
ORD000231,PROD0490,1,1062.14,20,1062.14,212.43,849.71
ORD000232,PROD0369,3,338.32,0,1014.96,0.0,1014.96
ORD000232,PROD0456,2,354.83,15,709.66,106.45,603.21
ORD000232,PROD0076,5,2630.42,10,13152.1,1315.21,11836.89
ORD000233,PROD0278,1,1698.22,0,1698.22,0.0,1698.22
ORD000233,PROD0056,1,2575.7,0,2575.7,0.0,2575.7
ORD000233,PROD0352,2,770.0,25,1540.0,385.0,1155.0
ORD000233,PROD0376,4,14497.45,0,57989.8,0.0,57989.8
ORD000234,PROD0017,1,9937.46,10,9937.46,993.75,8943.71
ORD000235,PROD0307,1,13226.74,5,13226.74,661.34,12565.4
ORD000235,PROD0348,2,6159.69,5,12319.38,615.97,11703.41
ORD000235,PROD0052,2,37488.64,10,74977.28,7497.73,67479.55
ORD000236,PROD0068,1,2705.76,0,2705.76,0.0,2705.76
ORD000236,PROD0314,1,9433.22,5,9433.22,471.66,8961.56
ORD000236,PROD0121,3,3272.01,15,9816.03,1472.4,8343.63
ORD000237,PROD0401,1,391.68,10,391.68,39.17,352.51
ORD000237,PROD0258,1,48379.79,10,48379.79,4837.98,43541.81
ORD000237,PROD0017,1,10838.2,0,10838.2,0.0,10838.2
ORD000238,PROD0159,1,9870.22,0,9870.22,0.0,9870.22
ORD000239,PROD0485,2,3324.59,15,6649.18,997.38,5651.8
ORD000239,PROD0113,2,3521.11,5,7042.22,352.11,6690.11
ORD000239,PROD0434,1,850.67,0,850.67,0.0,850.67
ORD000239,PROD0333,3,4267.14,10,12801.42,1280.14,11521.28
ORD000240,PROD0401,2,394.35,0,788.7,0.0,788.7
ORD000240,PROD0407,1,901.84,20,901.84,180.37,721.47
ORD000241,PROD0210,2,1963.99,5,3927.98,196.4,3731.58
ORD000242,PROD0260,3,1016.03,0,3048.09,0.0,3048.09
ORD000243,PROD0479,1,1277.3,25,1277.3,319.32,957.98
ORD000243,PROD0291,2,543.78,0,1087.56,0.0,1087.56
ORD000243,PROD0093,4,11812.06,30,47248.24,14174.47,33073.77
ORD000244,PROD0017,2,10566.47,20,21132.94,4226.59,16906.35
ORD000245,PROD0331,3,657.58,0,1972.74,0.0,1972.74
ORD000245,PROD0320,2,1191.93,10,2383.86,238.39,2145.47
ORD000246,PROD0038,2,3460.96,20,6921.92,1384.38,5537.54
ORD000247,PROD0386,1,677.55,5,677.55,33.88,643.67
ORD000248,PROD0062,2,201.33,0,402.66,0.0,402.66
ORD000248,PROD0451,1,5621.41,20,5621.41,1124.28,4497.13
ORD000248,PROD0121,1,3559.55,15,3559.55,533.93,3025.62
ORD000248,PROD0018,1,443.04,0,443.04,0.0,443.04
ORD000249,PROD0154,2,504.39,15,1008.78,151.32,857.46
ORD000250,PROD0172,2,23888.36,0,47776.72,0.0,47776.72
ORD000250,PROD0298,1,1400.33,20,1400.33,280.07,1120.26
ORD000251,PROD0434,3,853.73,10,2561.19,256.12,2305.07
ORD000251,PROD0176,2,4777.67,0,9555.34,0.0,9555.34
ORD000252,PROD0330,2,685.32,5,1370.64,68.53,1302.11
ORD000252,PROD0166,2,2074.98,20,4149.96,829.99,3319.97
ORD000253,PROD0092,1,378.05,15,378.05,56.71,321.34
ORD000253,PROD0268,1,2131.39,5,2131.39,106.57,2024.82
ORD000253,PROD0293,1,3933.77,5,3933.77,196.69,3737.08
ORD000254,PROD0250,4,835.82,0,3343.28,0.0,3343.28
ORD000254,PROD0190,1,1208.44,0,1208.44,0.0,1208.44
ORD000255,PROD0004,1,1613.19,30,1613.19,483.96,1129.23
ORD000255,PROD0186,1,6142.26,0,6142.26,0.0,6142.26
ORD000255,PROD0092,2,372.39,0,744.78,0.0,744.78
ORD000255,PROD0320,2,1100.17,0,2200.34,0.0,2200.34
ORD000256,PROD0076,1,2667.55,0,2667.55,0.0,2667.55
ORD000256,PROD0373,1,331.34,0,331.34,0.0,331.34
ORD000256,PROD0263,1,345.48,0,345.48,0.0,345.48
ORD000256,PROD0434,2,894.87,0,1789.74,0.0,1789.74
ORD000257,PROD0245,3,9662.7,15,28988.1,4348.22,24639.88
ORD000257,PROD0442,3,1463.61,5,4390.83,219.54,4171.29
ORD000257,PROD0187,1,3227.39,15,3227.39,484.11,2743.28
ORD000258,PROD0132,1,201.9,20,201.9,40.38,161.52
ORD000258,PROD0310,1,519.45,0,519.45,0.0,519.45
ORD000258,PROD0201,1,633.19,25,633.19,158.3,474.89
ORD000259,PROD0465,2,8824.79,0,17649.58,0.0,17649.58
ORD000259,PROD0475,1,2362.08,0,2362.08,0.0,2362.08
ORD000259,PROD0126,1,708.23,0,708.23,0.0,708.23
ORD000260,PROD0213,3,1922.86,5,5768.58,288.43,5480.15
ORD000260,PROD0435,2,166.81,5,333.62,16.68,316.94
ORD000260,PROD0266,1,7085.73,0,7085.73,0.0,7085.73
ORD000261,PROD0234,5,1412.1,0,7060.5,0.0,7060.5
ORD000262,PROD0453,1,4858.97,0,4858.97,0.0,4858.97
ORD000263,PROD0319,1,590.56,5,590.56,29.53,561.03
ORD000264,PROD0132,3,205.02,10,615.06,61.51,553.55
ORD000264,PROD0269,3,6132.89,0,18398.67,0.0,18398.67
ORD000265,PROD0456,1,370.58,15,370.58,55.59,314.99
ORD000265,PROD0229,1,38554.43,0,38554.43,0.0,38554.43
ORD000265,PROD0396,3,400.5,30,1201.5,360.45,841.05
ORD000266,PROD0278,1,1672.45,0,1672.45,0.0,1672.45
ORD000267,PROD0320,1,1184.24,15,1184.24,177.64,1006.6
ORD000268,PROD0424,1,38678.66,20,38678.66,7735.73,30942.93
ORD000268,PROD0068,1,2613.96,0,2613.96,0.0,2613.96
ORD000269,PROD0250,1,792.75,25,792.75,198.19,594.56
ORD000269,PROD0102,2,851.57,0,1703.14,0.0,1703.14
ORD000270,PROD0117,2,848.11,0,1696.22,0.0,1696.22
ORD000270,PROD0434,2,885.32,20,1770.64,354.13,1416.51
ORD000270,PROD0097,5,62283.44,0,311417.2,0.0,311417.2
ORD000270,PROD0417,1,2610.09,0,2610.09,0.0,2610.09
ORD000271,PROD0415,1,494.51,0,494.51,0.0,494.51
ORD000272,PROD0213,3,2040.66,10,6121.98,612.2,5509.78
ORD000272,PROD0061,2,3161.45,0,6322.9,0.0,6322.9
ORD000272,PROD0330,3,687.83,20,2063.49,412.7,1650.79
ORD000272,PROD0275,1,1257.37,0,1257.37,0.0,1257.37
ORD000272,PROD0331,2,696.0,10,1392.0,139.2,1252.8
ORD000273,PROD0042,3,2944.3,20,8832.9,1766.58,7066.32
ORD000273,PROD0362,5,4116.23,20,20581.15,4116.23,16464.92
ORD000273,PROD0497,5,3037.74,0,15188.7,0.0,15188.7
ORD000274,PROD0139,1,3657.01,5,3657.01,182.85,3474.16
ORD000274,PROD0060,1,2415.05,10,2415.05,241.5,2173.55
ORD000274,PROD0097,1,60060.92,20,60060.92,12012.18,48048.74
ORD000274,PROD0186,1,6064.41,5,6064.41,303.22,5761.19
ORD000275,PROD0072,1,934.77,15,934.77,140.22,794.55
ORD000276,PROD0231,1,727.5,15,727.5,109.12,618.38
ORD000276,PROD0097,1,60688.62,0,60688.62,0.0,60688.62
ORD000277,PROD0483,1,2832.14,10,2832.14,283.21,2548.93
ORD000277,PROD0127,2,704.04,0,1408.08,0.0,1408.08
ORD000277,PROD0464,3,908.28,0,2724.84,0.0,2724.84
ORD000277,PROD0494,1,823.86,0,823.86,0.0,823.86
ORD000277,PROD0225,3,5047.56,15,15142.68,2271.4,12871.28
ORD000278,PROD0123,1,1019.61,15,1019.61,152.94,866.67
ORD000279,PROD0025,1,2475.83,0,2475.83,0.0,2475.83
ORD000279,PROD0008,3,14191.49,0,42574.47,0.0,42574.47
ORD000279,PROD0349,2,1435.66,10,2871.32,287.13,2584.19
ORD000279,PROD0489,1,469.31,0,469.31,0.0,469.31
ORD000280,PROD0416,4,6472.57,5,25890.28,1294.51,24595.77
ORD000280,PROD0204,1,298.72,15,298.72,44.81,253.91
ORD000281,PROD0231,2,675.1,10,1350.2,135.02,1215.18
ORD000281,PROD0143,1,3504.58,0,3504.58,0.0,3504.58
ORD000282,PROD0492,2,750.22,5,1500.44,75.02,1425.42
ORD000282,PROD0093,1,11091.62,5,11091.62,554.58,10537.04
ORD000283,PROD0386,4,671.56,0,2686.24,0.0,2686.24
ORD000283,PROD0131,2,3487.69,5,6975.38,348.77,6626.61
ORD000284,PROD0414,4,13315.27,15,53261.08,7989.16,45271.92
ORD000284,PROD0090,1,37262.55,20,37262.55,7452.51,29810.04
ORD000284,PROD0444,1,766.12,0,766.12,0.0,766.12
ORD000285,PROD0136,1,722.11,30,722.11,216.63,505.48
ORD000285,PROD0380,3,715.36,0,2146.08,0.0,2146.08
ORD000286,PROD0074,4,1209.83,5,4839.32,241.97,4597.35
ORD000287,PROD0319,4,596.86,10,2387.44,238.74,2148.7
ORD000287,PROD0037,1,1815.79,0,1815.79,0.0,1815.79
ORD000287,PROD0182,2,1800.66,0,3601.32,0.0,3601.32
ORD000288,PROD0418,2,144.14,10,288.28,28.83,259.45
ORD000289,PROD0213,1,2029.56,0,2029.56,0.0,2029.56
ORD000289,PROD0032,1,35959.58,0,35959.58,0.0,35959.58
ORD000290,PROD0205,1,1357.12,0,1357.12,0.0,1357.12
ORD000290,PROD0104,3,1105.1,0,3315.3,0.0,3315.3
ORD000291,PROD0303,2,1186.61,20,2373.22,474.64,1898.58
ORD000291,PROD0343,1,4365.95,0,4365.95,0.0,4365.95
ORD000292,PROD0119,2,132.74,0,265.48,0.0,265.48
ORD000292,PROD0093,2,11061.76,30,22123.52,6637.06,15486.46
ORD000293,PROD0207,1,2225.4,10,2225.4,222.54,2002.86
ORD000294,PROD0097,3,63331.27,0,189993.81,0.0,189993.81
ORD000295,PROD0121,1,3368.21,0,3368.21,0.0,3368.21
ORD000295,PROD0327,1,1655.69,5,1655.69,82.78,1572.91
ORD000296,PROD0234,5,1442.83,5,7214.15,360.71,6853.44
ORD000296,PROD0371,5,955.52,0,4777.6,0.0,4777.6
ORD000296,PROD0492,1,779.16,5,779.16,38.96,740.2
ORD000297,PROD0364,1,989.96,10,989.96,99.0,890.96
ORD000297,PROD0464,1,967.08,5,967.08,48.35,918.73
ORD000297,PROD0003,4,1129.72,10,4518.88,451.89,4066.99
ORD000297,PROD0097,1,61316.22,15,61316.22,9197.43,52118.79
ORD000297,PROD0246,1,3191.17,5,3191.17,159.56,3031.61
ORD000298,PROD0157,4,1025.74,0,4102.96,0.0,4102.96
ORD000298,PROD0097,3,61934.8,5,185804.4,9290.22,176514.18
ORD000298,PROD0434,1,873.78,10,873.78,87.38,786.4
ORD000298,PROD0042,1,3194.37,0,3194.37,0.0,3194.37
ORD000299,PROD0416,1,6124.32,5,6124.32,306.22,5818.1
ORD000300,PROD0107,2,38385.67,30,76771.34,23031.4,53739.94
ORD000300,PROD0052,1,36905.63,5,36905.63,1845.28,35060.35
ORD000300,PROD0278,1,1745.93,10,1745.93,174.59,1571.34
ORD000301,PROD0248,4,2247.1,5,8988.4,449.42,8538.98
ORD000301,PROD0477,1,988.23,0,988.23,0.0,988.23
ORD000302,PROD0401,2,409.19,5,818.38,40.92,777.46
ORD000302,PROD0390,5,257.38,0,1286.9,0.0,1286.9
ORD000302,PROD0231,1,706.18,0,706.18,0.0,706.18
ORD000302,PROD0051,2,1266.27,15,2532.54,379.88,2152.66
ORD000303,PROD0235,1,3726.79,15,3726.79,559.02,3167.77
ORD000304,PROD0293,2,4026.44,0,8052.88,0.0,8052.88
ORD000304,PROD0287,3,6690.22,0,20070.66,0.0,20070.66
ORD000305,PROD0146,1,3575.67,0,3575.67,0.0,3575.67
ORD000306,PROD0428,1,2685.94,15,2685.94,402.89,2283.05
ORD000307,PROD0434,2,858.79,10,1717.58,171.76,1545.82
ORD000308,PROD0434,2,879.51,0,1759.02,0.0,1759.02
ORD000308,PROD0074,1,1240.1,10,1240.1,124.01,1116.09
ORD000308,PROD0209,1,417.82,10,417.82,41.78,376.04
ORD000309,PROD0363,3,173.34,20,520.02,104.0,416.02
ORD000309,PROD0481,3,2718.63,25,8155.89,2038.97,6116.92
ORD000310,PROD0493,1,3529.01,15,3529.01,529.35,2999.66
ORD000310,PROD0364,2,933.23,20,1866.46,373.29,1493.17
ORD000311,PROD0401,1,419.48,0,419.48,0.0,419.48
ORD000311,PROD0440,4,2237.6,5,8950.4,447.52,8502.88
ORD000312,PROD0092,1,378.11,25,378.11,94.53,283.58
ORD000313,PROD0380,2,704.36,20,1408.72,281.74,1126.98
ORD000313,PROD0377,5,628.54,5,3142.7,157.14,2985.56
ORD000313,PROD0231,1,681.2,0,681.2,0.0,681.2
ORD000314,PROD0297,1,1528.47,20,1528.47,305.69,1222.78
ORD000314,PROD0500,1,4950.96,0,4950.96,0.0,4950.96
ORD000314,PROD0106,5,1535.22,20,7676.1,1535.22,6140.88
ORD000315,PROD0022,1,2806.91,0,2806.91,0.0,2806.91
ORD000315,PROD0136,2,724.75,15,1449.5,217.42,1232.08
ORD000315,PROD0107,4,37403.56,0,149614.24,0.0,149614.24
ORD000315,PROD0386,1,677.8,0,677.8,0.0,677.8
ORD000316,PROD0157,2,989.37,25,1978.74,494.68,1484.06
ORD000316,PROD0224,1,201.74,10,201.74,20.17,181.57
ORD000317,PROD0358,2,2232.46,5,4464.92,223.25,4241.67
ORD000317,PROD0279,1,1657.26,5,1657.26,82.86,1574.4
ORD000317,PROD0440,1,2256.37,0,2256.37,0.0,2256.37
ORD000317,PROD0226,1,1058.89,0,1058.89,0.0,1058.89
ORD000318,PROD0416,1,6242.53,5,6242.53,312.13,5930.4
ORD000318,PROD0356,1,1824.18,0,1824.18,0.0,1824.18
ORD000319,PROD0483,1,2890.38,5,2890.38,144.52,2745.86
ORD000320,PROD0299,1,1306.93,20,1306.93,261.39,1045.54
ORD000320,PROD0136,4,685.65,0,2742.6,0.0,2742.6
ORD000320,PROD0259,1,1857.48,0,1857.48,0.0,1857.48
ORD000321,PROD0254,3,7650.97,5,22952.91,1147.65,21805.26
ORD000321,PROD0300,2,318.17,0,636.34,0.0,636.34
ORD000322,PROD0049,2,164.44,25,328.88,82.22,246.66
ORD000322,PROD0451,4,5819.14,10,23276.56,2327.66,20948.9
ORD000322,PROD0005,2,6986.81,0,13973.62,0.0,13973.62
ORD000322,PROD0172,1,25019.53,10,25019.53,2501.95,22517.58
ORD000322,PROD0172,2,23723.05,20,47446.1,9489.22,37956.88
ORD000323,PROD0475,3,2239.02,10,6717.06,671.71,6045.35
ORD000324,PROD0434,1,893.58,0,893.58,0.0,893.58
ORD000325,PROD0149,3,1241.75,15,3725.25,558.79,3166.46
ORD000325,PROD0449,1,326.31,0,326.31,0.0,326.31
ORD000325,PROD0105,1,8887.01,25,8887.01,2221.75,6665.26
ORD000326,PROD0489,1,481.67,15,481.67,72.25,409.42
ORD000326,PROD0217,1,3322.86,0,3322.86,0.0,3322.86
ORD000326,PROD0425,2,4782.65,15,9565.3,1434.8,8130.5
ORD000327,PROD0246,1,2943.93,5,2943.93,147.2,2796.73
ORD000328,PROD0333,4,4432.57,0,17730.28,0.0,17730.28
ORD000328,PROD0311,1,2083.64,0,2083.64,0.0,2083.64
ORD000328,PROD0451,1,5313.05,15,5313.05,796.96,4516.09
ORD000329,PROD0163,1,1372.91,5,1372.91,68.65,1304.26
ORD000329,PROD0017,2,10728.45,5,21456.9,1072.84,20384.06
ORD000329,PROD0350,1,4018.78,0,4018.78,0.0,4018.78
ORD000330,PROD0430,1,1029.22,20,1029.22,205.84,823.38
ORD000330,PROD0088,1,1118.47,5,1118.47,55.92,1062.55
ORD000331,PROD0277,3,17302.71,5,51908.13,2595.41,49312.72
ORD000332,PROD0170,3,8923.79,0,26771.37,0.0,26771.37
ORD000333,PROD0189,5,13080.79,0,65403.95,0.0,65403.95
ORD000333,PROD0222,4,3651.0,10,14604.0,1460.4,13143.6
ORD000333,PROD0453,3,4963.21,0,14889.63,0.0,14889.63
ORD000334,PROD0483,2,2949.42,0,5898.84,0.0,5898.84
ORD000335,PROD0159,5,9309.22,5,46546.1,2327.3,44218.8
ORD000335,PROD0330,1,710.14,0,710.14,0.0,710.14
ORD000335,PROD0198,1,974.49,15,974.49,146.17,828.32
ORD000336,PROD0480,1,2449.24,0,2449.24,0.0,2449.24
ORD000336,PROD0058,3,628.72,0,1886.16,0.0,1886.16
ORD000336,PROD0364,1,947.03,0,947.03,0.0,947.03
ORD000336,PROD0403,1,8524.84,0,8524.84,0.0,8524.84
ORD000337,PROD0176,2,4406.58,25,8813.16,2203.29,6609.87
ORD000337,PROD0229,1,38335.48,20,38335.48,7667.1,30668.38
ORD000337,PROD0031,3,117.9,25,353.7,88.42,265.28
ORD000338,PROD0056,1,2608.3,5,2608.3,130.42,2477.88
ORD000338,PROD0125,2,2425.3,15,4850.6,727.59,4123.01
ORD000339,PROD0406,4,1712.85,5,6851.4,342.57,6508.83
ORD000339,PROD0376,2,15083.41,25,30166.82,7541.7,22625.12
ORD000340,PROD0395,1,266.86,0,266.86,0.0,266.86
ORD000340,PROD0121,1,3311.04,0,3311.04,0.0,3311.04
ORD000341,PROD0483,1,3096.29,0,3096.29,0.0,3096.29
ORD000341,PROD0411,2,607.75,5,1215.5,60.78,1154.72
ORD000342,PROD0386,2,702.76,0,1405.52,0.0,1405.52
ORD000342,PROD0434,1,846.58,0,846.58,0.0,846.58
ORD000342,PROD0342,2,248.31,0,496.62,0.0,496.62
ORD000343,PROD0478,3,8320.19,5,24960.57,1248.03,23712.54
ORD000343,PROD0269,4,6109.08,15,24436.32,3665.45,20770.87
ORD000344,PROD0196,1,4500.71,0,4500.71,0.0,4500.71
ORD000344,PROD0401,2,399.91,15,799.82,119.97,679.85
ORD000345,PROD0121,2,3352.95,10,6705.9,670.59,6035.31
ORD000345,PROD0379,4,405.24,15,1620.96,243.14,1377.82
ORD000345,PROD0042,1,2925.75,10,2925.75,292.58,2633.17
ORD000346,PROD0181,3,3715.47,0,11146.41,0.0,11146.41
ORD000346,PROD0453,1,4920.18,0,4920.18,0.0,4920.18
ORD000347,PROD0395,2,269.15,0,538.3,0.0,538.3
ORD000347,PROD0423,1,1165.12,5,1165.12,58.26,1106.86
ORD000347,PROD0058,3,601.72,0,1805.16,0.0,1805.16
ORD000347,PROD0412,1,508.73,5,508.73,25.44,483.29
ORD000347,PROD0382,2,354.61,5,709.22,35.46,673.76
ORD000348,PROD0323,1,320.14,0,320.14,0.0,320.14
ORD000348,PROD0483,1,3057.54,0,3057.54,0.0,3057.54
ORD000348,PROD0488,1,1752.65,25,1752.65,438.16,1314.49
ORD000349,PROD0364,1,945.29,5,945.29,47.26,898.03
ORD000349,PROD0458,1,16030.52,0,16030.52,0.0,16030.52
ORD000350,PROD0363,2,182.65,0,365.3,0.0,365.3
ORD000350,PROD0477,1,995.05,0,995.05,0.0,995.05
ORD000351,PROD0345,4,1082.75,15,4331.0,649.65,3681.35
ORD000351,PROD0102,3,822.92,0,2468.76,0.0,2468.76
ORD000351,PROD0494,2,826.58,15,1653.16,247.97,1405.19
ORD000351,PROD0192,2,552.76,0,1105.52,0.0,1105.52
ORD000352,PROD0381,4,537.19,5,2148.76,107.44,2041.32
ORD000353,PROD0259,4,1874.17,25,7496.68,1874.17,5622.51
ORD000354,PROD0480,1,2375.91,0,2375.91,0.0,2375.91
ORD000354,PROD0494,1,830.06,0,830.06,0.0,830.06
ORD000355,PROD0376,3,14198.69,0,42596.07,0.0,42596.07
ORD000355,PROD0500,2,5148.02,0,10296.04,0.0,10296.04
ORD000355,PROD0304,5,1203.64,0,6018.2,0.0,6018.2
ORD000355,PROD0210,2,1906.49,15,3812.98,571.95,3241.03
ORD000356,PROD0429,2,13555.93,10,27111.86,2711.19,24400.67
ORD000356,PROD0204,4,302.87,30,1211.48,363.44,848.04
